order_item_id,order_id,product_id,quantity,unit_price,line_revenue
HITM0011553,HORD003675,PRD0537,1,669.66,669.66
HITM0011554,HORD003676,PRD0141,1,2256.8,2256.8
HITM0011555,HORD003676,PRD0853,1,1558.78,1558.78
HITM0011556,HORD003676,PRD0388,3,981.72,2945.16
HITM0011557,HORD003677,PRD0417,1,1281.86,1281.86
HITM0011558,HORD003677,PRD0794,1,464.13,464.13
HITM0011559,HORD003677,PRD0315,1,197.15,197.15
HITM0011560,HORD003677,PRD0164,2,1650.2,3300.4
HITM0011561,HORD003677,PRD0067,1,1666.09,1666.09
HITM0011562,HORD003678,PRD0166,1,401.82,401.82
HITM0011563,HORD003678,PRD0670,1,152.13,152.13
HITM0011564,HORD003678,PRD0727,3,1874.18,5622.54
HITM0011565,HORD003679,PRD0919,2,202.1,404.2
HITM0011566,HORD003679,PRD0440,1,57.41,57.41
HITM0011567,HORD003679,PRD0544,1,975.01,975.01
HITM0011568,HORD003680,PRD0026,1,841.05,841.05
HITM0011569,HORD003680,PRD0493,3,1091.53,3274.59
HITM0011570,HORD003680,PRD0126,1,273.65,273.65
HITM0011571,HORD003680,PRD0793,1,476.45,476.45
HITM0011572,HORD003681,PRD0710,1,221.52,221.52
HITM0011573,HORD003681,PRD0523,1,462.11,462.11
HITM0011574,HORD003681,PRD0789,3,776.9,2330.7
HITM0011575,HORD003682,PRD0140,2,394.57,789.14
HITM0011576,HORD003682,PRD0120,3,46.82,140.46
HITM0011577,HORD003682,PRD0345,1,437.36,437.36
HITM0011578,HORD003683,PRD0438,1,185.01,185.01
HITM0011579,HORD003683,PRD0102,1,1075.3,1075.3
HITM0011580,HORD003683,PRD0677,1,197.41,197.41
HITM0011581,HORD003684,PRD0060,1,147.43,147.43
HITM0011582,HORD003684,PRD0065,1,515.94,515.94
HITM0011583,HORD003684,PRD0443,1,393.59,393.59
HITM0011584,HORD003684,PRD0294,1,2659.23,2659.23
HITM0011585,HORD003684,PRD0951,3,1391.02,4173.06
HITM0011586,HORD003685,PRD0590,1,320.53,320.53
HITM0011587,HORD003685,PRD0018,2,953.09,1906.18
HITM0011588,HORD003685,PRD0906,1,150.8,150.8
HITM0011589,HORD003685,PRD0977,1,171.2,171.2
HITM0011590,HORD003686,PRD0645,1,206.79,206.79
HITM0011591,HORD003686,PRD0239,2,761.02,1522.04
HITM0011592,HORD003687,PRD0896,1,810.67,810.67
HITM0011593,HORD003688,PRD0309,1,1023.7,1023.7
HITM0011594,HORD003688,PRD0324,1,632.08,632.08
HITM0011595,HORD003688,PRD0921,1,2084.12,2084.12
HITM0011596,HORD003688,PRD0036,1,120.39,120.39
HITM0011597,HORD003688,PRD0232,1,1634.96,1634.96
HITM0011598,HORD003689,PRD0110,1,110.2,110.2
HITM0011599,HORD003689,PRD0277,1,1740.27,1740.27
HITM0011600,HORD003689,PRD0594,1,2046.58,2046.58
HITM0011601,HORD003689,PRD0249,1,1193.82,1193.82
HITM0011602,HORD003690,PRD0354,1,2902.62,2902.62
HITM0011603,HORD003690,PRD0331,1,1007.66,1007.66
HITM0011604,HORD003690,PRD0117,1,684.24,684.24
HITM0011605,HORD003691,PRD0586,3,110.38,331.14
HITM0011606,HORD003691,PRD0350,2,175.83,351.66
HITM0011607,HORD003691,PRD0147,2,1002.37,2004.74
HITM0011608,HORD003692,PRD0274,1,2425.87,2425.87
HITM0011609,HORD003692,PRD0883,1,1440.86,1440.86
HITM0011610,HORD003692,PRD0610,1,159.67,159.67
HITM0011611,HORD003692,PRD0891,1,2011.11,2011.11
HITM0011612,HORD003693,PRD0990,1,268.68,268.68
HITM0011613,HORD003693,PRD0275,1,928.24,928.24
HITM0011614,HORD003693,PRD0720,1,313.84,313.84
HITM0011615,HORD003694,PRD0541,1,3125.61,3125.61
HITM0011616,HORD003694,PRD0344,1,2796.46,2796.46
HITM0011617,HORD003694,PRD0668,1,982.03,982.03
HITM0011618,HORD003695,PRD0216,1,503.39,503.39
HITM0011619,HORD003696,PRD0903,1,805.15,805.15
HITM0011620,HORD003696,PRD0660,1,15.31,15.31
HITM0011621,HORD003696,PRD0320,1,190.98,190.98
HITM0011622,HORD003697,PRD0192,3,796.68,2390.04
HITM0011623,HORD003697,PRD0577,1,2330.53,2330.53
HITM0011624,HORD003697,PRD0292,1,1683.43,1683.43
HITM0011625,HORD003698,PRD0194,1,537.22,537.22
HITM0011626,HORD003698,PRD0633,1,1190.36,1190.36
HITM0011627,HORD003699,PRD0635,1,140.41,140.41
HITM0011628,HORD003699,PRD0238,1,814.82,814.82
HITM0011629,HORD003699,PRD0699,1,508.79,508.79
HITM0011630,HORD003699,PRD0589,1,241.6,241.6
HITM0011631,HORD003700,PRD0180,3,270.59,811.77
HITM0011632,HORD003700,PRD0670,1,152.13,152.13
HITM0011633,HORD003700,PRD0830,1,57.62,57.62
HITM0011634,HORD003700,PRD0258,1,649.82,649.82
HITM0011635,HORD003701,PRD0007,2,1073.56,2147.12
HITM0011636,HORD003701,PRD0580,1,180.48,180.48
HITM0011637,HORD003702,PRD0073,1,1270.32,1270.32
HITM0011638,HORD003702,PRD0868,1,956.14,956.14
HITM0011639,HORD003702,PRD0233,1,804.27,804.27
HITM0011640,HORD003702,PRD0330,1,222.78,222.78
HITM0011641,HORD003703,PRD0666,1,703.13,703.13
HITM0011642,HORD003704,PRD0273,2,697.23,1394.46
HITM0011643,HORD003704,PRD0201,1,2237.43,2237.43
HITM0011644,HORD003704,PRD0459,1,553.35,553.35
HITM0011645,HORD003704,PRD0289,1,553.34,553.34
HITM0011646,HORD003704,PRD0407,1,607.64,607.64
HITM0011647,HORD003705,PRD0599,1,854.55,854.55
HITM0011648,HORD003705,PRD0085,2,477.42,954.84
HITM0011649,HORD003705,PRD0530,1,210.45,210.45
HITM0011650,HORD003705,PRD0385,1,272.03,272.03
HITM0011651,HORD003706,PRD0201,1,2237.43,2237.43
HITM0011652,HORD003706,PRD0568,2,237.73,475.46
HITM0011653,HORD003706,PRD0829,1,964.04,964.04
HITM0011654,HORD003706,PRD0206,1,633.94,633.94
HITM0011655,HORD003706,PRD0120,1,46.82,46.82
HITM0011656,HORD003707,PRD0675,1,98.97,98.97
HITM0011657,HORD003707,PRD0555,1,1183.16,1183.16
HITM0011658,HORD003707,PRD0782,2,452.61,905.22
HITM0011659,HORD003708,PRD0309,1,1023.7,1023.7
HITM0011660,HORD003708,PRD0155,1,372.71,372.71
HITM0011661,HORD003708,PRD0428,1,844.51,844.51
HITM0011662,HORD003708,PRD0719,1,836.38,836.38
HITM0011663,HORD003709,PRD0497,2,2082.0,4164.0
HITM0011664,HORD003709,PRD0341,1,2657.98,2657.98
HITM0011665,HORD003709,PRD0336,1,657.61,657.61
HITM0011666,HORD003709,PRD0879,1,1214.72,1214.72
HITM0011667,HORD003710,PRD0050,1,56.24,56.24
HITM0011668,HORD003710,PRD0692,1,488.18,488.18
HITM0011669,HORD003710,PRD0610,1,159.67,159.67
HITM0011670,HORD003710,PRD0357,1,2299.18,2299.18
HITM0011671,HORD003710,PRD0305,1,260.29,260.29
HITM0011672,HORD003711,PRD0769,1,333.15,333.15
HITM0011673,HORD003711,PRD0653,2,608.0,1216.0
HITM0011674,HORD003712,PRD0458,2,960.04,1920.08
HITM0011675,HORD003712,PRD0687,1,729.09,729.09
HITM0011676,HORD003712,PRD0295,1,1095.89,1095.89
HITM0011677,HORD003712,PRD0879,1,1214.72,1214.72
HITM0011678,HORD003713,PRD0945,1,113.23,113.23
HITM0011679,HORD003713,PRD0770,1,144.73,144.73
HITM0011680,HORD003713,PRD0055,1,534.13,534.13
HITM0011681,HORD003713,PRD0381,2,2583.59,5167.18
HITM0011682,HORD003713,PRD0851,1,3078.03,3078.03
HITM0011683,HORD003714,PRD0523,1,462.11,462.11
HITM0011684,HORD003714,PRD0171,1,2618.35,2618.35
HITM0011685,HORD003714,PRD0293,1,1414.37,1414.37
HITM0011686,HORD003715,PRD0117,3,684.24,2052.72
HITM0011687,HORD003715,PRD0013,1,377.71,377.71
HITM0011688,HORD003715,PRD0048,1,176.51,176.51
HITM0011689,HORD003715,PRD0326,1,62.48,62.48
HITM0011690,HORD003716,PRD0686,2,654.4,1308.8
HITM0011691,HORD003716,PRD0955,2,56.91,113.82
HITM0011692,HORD003717,PRD0256,1,297.13,297.13
HITM0011693,HORD003718,PRD0487,1,136.07,136.07
HITM0011694,HORD003718,PRD0552,1,1741.06,1741.06
HITM0011695,HORD003718,PRD0234,1,1058.58,1058.58
HITM0011696,HORD003718,PRD0428,2,844.51,1689.02
HITM0011697,HORD003719,PRD0849,1,272.8,272.8
HITM0011698,HORD003719,PRD0282,1,641.72,641.72
HITM0011699,HORD003719,PRD0004,3,468.81,1406.43
HITM0011700,HORD003719,PRD0784,1,1118.82,1118.82
HITM0011701,HORD003720,PRD0426,1,571.98,571.98
HITM0011702,HORD003720,PRD0845,1,1093.84,1093.84
HITM0011703,HORD003720,PRD0276,1,443.22,443.22
HITM0011704,HORD003721,PRD0366,1,356.03,356.03
HITM0011705,HORD003721,PRD0430,1,126.46,126.46
HITM0011706,HORD003721,PRD0894,1,2968.01,2968.01
HITM0011707,HORD003721,PRD0429,2,1195.52,2391.04
HITM0011708,HORD003722,PRD0580,1,180.48,180.48
HITM0011709,HORD003722,PRD0666,1,703.13,703.13
HITM0011710,HORD003722,PRD0938,1,929.59,929.59
HITM0011711,HORD003723,PRD0472,2,658.25,1316.5
HITM0011712,HORD003723,PRD0446,2,132.64,265.28
HITM0011713,HORD003723,PRD0482,3,1511.77,4535.31
HITM0011714,HORD003723,PRD0565,1,294.27,294.27
HITM0011715,HORD003724,PRD0146,2,508.56,1017.12
HITM0011716,HORD003724,PRD0671,1,1480.66,1480.66
HITM0011717,HORD003725,PRD0904,2,1097.17,2194.34
HITM0011718,HORD003725,PRD0837,1,471.38,471.38
HITM0011719,HORD003726,PRD0326,2,62.48,124.96
HITM0011720,HORD003727,PRD0834,1,2605.19,2605.19
HITM0011721,HORD003727,PRD0120,1,46.82,46.82
HITM0011722,HORD003727,PRD0933,1,1394.64,1394.64
HITM0011723,HORD003728,PRD0001,1,2393.92,2393.92
HITM0011724,HORD003728,PRD0590,1,320.53,320.53
HITM0011725,HORD003728,PRD0415,1,78.5,78.5
HITM0011726,HORD003729,PRD0928,1,302.59,302.59
HITM0011727,HORD003729,PRD0073,1,1270.32,1270.32
HITM0011728,HORD003729,PRD0725,1,107.02,107.02
HITM0011729,HORD003730,PRD0482,1,1511.77,1511.77
HITM0011730,HORD003730,PRD0048,1,176.51,176.51
HITM0011731,HORD003730,PRD0423,1,1099.29,1099.29
HITM0011732,HORD003730,PRD0936,1,214.36,214.36
HITM0011733,HORD003731,PRD0274,1,2425.87,2425.87
HITM0011734,HORD003731,PRD0219,1,227.25,227.25
HITM0011735,HORD003732,PRD0974,2,701.83,1403.66
HITM0011736,HORD003732,PRD0326,1,62.48,62.48
HITM0011737,HORD003732,PRD0019,1,1020.41,1020.41
HITM0011738,HORD003733,PRD0282,1,641.72,641.72
HITM0011739,HORD003733,PRD0448,1,974.99,974.99
HITM0011740,HORD003733,PRD0809,2,217.32,434.64
HITM0011741,HORD003734,PRD0913,1,570.08,570.08
HITM0011742,HORD003734,PRD0650,1,233.76,233.76
HITM0011743,HORD003734,PRD0080,1,15.23,15.23
HITM0011744,HORD003734,PRD0239,2,761.02,1522.04
HITM0011745,HORD003735,PRD0837,2,471.38,942.76
HITM0011746,HORD003735,PRD0502,2,1737.87,3475.74
HITM0011747,HORD003735,PRD0020,1,254.09,254.09
HITM0011748,HORD003736,PRD0099,1,245.95,245.95
HITM0011749,HORD003736,PRD0928,1,302.59,302.59
HITM0011750,HORD003736,PRD0364,2,3680.48,7360.96
HITM0011751,HORD003736,PRD0166,1,401.82,401.82
HITM0011752,HORD003736,PRD0128,1,237.78,237.78
HITM0011753,HORD003737,PRD0310,2,83.71,167.42
HITM0011754,HORD003737,PRD0365,1,1165.16,1165.16
HITM0011755,HORD003737,PRD0662,2,808.63,1617.26
HITM0011756,HORD003737,PRD0845,1,1093.84,1093.84
HITM0011757,HORD003737,PRD0032,1,581.78,581.78
HITM0011758,HORD003738,PRD0715,3,61.65,184.95
HITM0011759,HORD003738,PRD0840,1,48.65,48.65
HITM0011760,HORD003739,PRD0519,1,1464.8,1464.8
HITM0011761,HORD003739,PRD0770,1,144.73,144.73
HITM0011762,HORD003739,PRD0793,2,476.45,952.9
HITM0011763,HORD003739,PRD0882,1,404.51,404.51
HITM0011764,HORD003739,PRD0957,1,1732.9,1732.9
HITM0011765,HORD003740,PRD0780,1,94.47,94.47
HITM0011766,HORD003740,PRD0819,2,282.56,565.12
HITM0011767,HORD003740,PRD0517,2,466.6,933.2
HITM0011768,HORD003741,PRD0181,1,2410.31,2410.31
HITM0011769,HORD003741,PRD0809,2,217.32,434.64
HITM0011770,HORD003741,PRD0070,1,376.35,376.35
HITM0011771,HORD003742,PRD0823,1,631.56,631.56
HITM0011772,HORD003742,PRD0243,1,1176.42,1176.42
HITM0011773,HORD003742,PRD0023,3,620.72,1862.16
HITM0011774,HORD003742,PRD0443,1,393.59,393.59
HITM0011775,HORD003742,PRD0792,1,1199.37,1199.37
HITM0011776,HORD003743,PRD0397,1,1333.88,1333.88
HITM0011777,HORD003743,PRD0094,1,627.77,627.77
HITM0011778,HORD003743,PRD0144,1,2737.49,2737.49
HITM0011779,HORD003744,PRD0355,1,412.17,412.17
HITM0011780,HORD003744,PRD0324,1,632.08,632.08
HITM0011781,HORD003744,PRD0742,1,1738.97,1738.97
HITM0011782,HORD003744,PRD0733,1,1586.43,1586.43
HITM0011783,HORD003745,PRD0957,1,1732.9,1732.9
HITM0011784,HORD003745,PRD0950,1,71.67,71.67
HITM0011785,HORD003745,PRD0792,1,1199.37,1199.37
HITM0011786,HORD003746,PRD0345,1,437.36,437.36
HITM0011787,HORD003746,PRD0841,2,2157.33,4314.66
HITM0011788,HORD003746,PRD0486,1,297.99,297.99
HITM0011789,HORD003746,PRD0099,2,245.95,491.9
HITM0011790,HORD003746,PRD0400,1,158.67,158.67
HITM0011791,HORD003747,PRD0893,1,739.92,739.92
HITM0011792,HORD003747,PRD0920,1,393.44,393.44
HITM0011793,HORD003747,PRD0505,2,967.54,1935.08
HITM0011794,HORD003748,PRD0575,1,177.67,177.67
HITM0011795,HORD003749,PRD0358,2,1013.74,2027.48
HITM0011796,HORD003749,PRD0609,1,510.8,510.8
HITM0011797,HORD003749,PRD0651,2,2713.88,5427.76
HITM0011798,HORD003750,PRD0244,1,847.84,847.84
HITM0011799,HORD003750,PRD0385,2,272.03,544.06
HITM0011800,HORD003751,PRD0856,1,734.6,734.6
HITM0011801,HORD003751,PRD0754,1,2331.9,2331.9
HITM0011802,HORD003751,PRD0660,1,15.31,15.31
HITM0011803,HORD003751,PRD0931,2,2472.47,4944.94
HITM0011804,HORD003751,PRD0337,2,2341.34,4682.68
HITM0011805,HORD003752,PRD0713,1,1024.63,1024.63
HITM0011806,HORD003752,PRD0026,1,841.05,841.05
HITM0011807,HORD003752,PRD0650,1,233.76,233.76
HITM0011808,HORD003752,PRD0446,1,132.64,132.64
HITM0011809,HORD003753,PRD0950,1,71.67,71.67
HITM0011810,HORD003754,PRD0194,1,537.22,537.22
HITM0011811,HORD003754,PRD0111,2,2227.8,4455.6
HITM0011812,HORD003754,PRD0507,1,2282.08,2282.08
HITM0011813,HORD003755,PRD0313,2,1109.77,2219.54
HITM0011814,HORD003755,PRD0338,1,925.26,925.26
HITM0011815,HORD003756,PRD0510,1,176.33,176.33
HITM0011816,HORD003756,PRD0794,1,464.13,464.13
HITM0011817,HORD003756,PRD0647,2,818.2,1636.4
HITM0011818,HORD003757,PRD0269,1,236.51,236.51
HITM0011819,HORD003757,PRD0159,1,1223.4,1223.4
HITM0011820,HORD003758,PRD0473,1,1395.59,1395.59
HITM0011821,HORD003758,PRD0565,1,294.27,294.27
HITM0011822,HORD003758,PRD0417,2,1281.86,2563.72
HITM0011823,HORD003759,PRD0160,1,140.78,140.78
HITM0011824,HORD003759,PRD0886,1,529.82,529.82
HITM0011825,HORD003759,PRD0290,1,151.92,151.92
HITM0011826,HORD003759,PRD0840,1,48.65,48.65
HITM0011827,HORD003760,PRD0015,1,828.91,828.91
HITM0011828,HORD003761,PRD0343,1,1104.21,1104.21
HITM0011829,HORD003761,PRD0823,1,631.56,631.56
HITM0011830,HORD003761,PRD0810,1,325.73,325.73
HITM0011831,HORD003761,PRD0147,1,1002.37,1002.37
HITM0011832,HORD003762,PRD0293,1,1414.37,1414.37
HITM0011833,HORD003762,PRD0719,2,836.38,1672.76
HITM0011834,HORD003763,PRD0380,1,370.74,370.74
HITM0011835,HORD003763,PRD0453,1,1232.3,1232.3
HITM0011836,HORD003763,PRD0130,1,234.4,234.4
HITM0011837,HORD003763,PRD0557,1,743.48,743.48
HITM0011838,HORD003763,PRD0787,2,527.32,1054.64
HITM0011839,HORD003764,PRD0493,1,1091.53,1091.53
HITM0011840,HORD003764,PRD0988,1,236.45,236.45
HITM0011841,HORD003765,PRD0540,1,369.8,369.8
HITM0011842,HORD003766,PRD0735,1,557.24,557.24
HITM0011843,HORD003766,PRD0987,1,1413.83,1413.83
HITM0011844,HORD003766,PRD0765,1,1162.91,1162.91
HITM0011845,HORD003766,PRD0968,1,409.17,409.17
HITM0011846,HORD003766,PRD0561,1,951.61,951.61
HITM0011847,HORD003767,PRD0113,2,418.73,837.46
HITM0011848,HORD003767,PRD0824,1,3509.94,3509.94
HITM0011849,HORD003767,PRD0178,1,184.26,184.26
HITM0011850,HORD003767,PRD0745,2,882.2,1764.4
HITM0011851,HORD003768,PRD0225,1,1060.36,1060.36
HITM0011852,HORD003769,PRD0437,1,2082.66,2082.66
HITM0011853,HORD003769,PRD0422,1,1345.12,1345.12
HITM0011854,HORD003770,PRD0642,2,1399.48,2798.96
HITM0011855,HORD003770,PRD0904,1,1097.17,1097.17
HITM0011856,HORD003770,PRD0019,1,1020.41,1020.41
HITM0011857,HORD003770,PRD0943,2,862.72,1725.44
HITM0011858,HORD003771,PRD0001,1,2393.92,2393.92
HITM0011859,HORD003771,PRD0494,2,1961.68,3923.36
HITM0011860,HORD003772,PRD0367,1,179.97,179.97
HITM0011861,HORD003772,PRD0647,2,818.2,1636.4
HITM0011862,HORD003772,PRD0013,1,377.71,377.71
HITM0011863,HORD003772,PRD0037,1,1207.21,1207.21
HITM0011864,HORD003773,PRD0020,1,254.09,254.09
HITM0011865,HORD003773,PRD0202,1,1282.0,1282.0
HITM0011866,HORD003773,PRD0956,2,86.17,172.34
HITM0011867,HORD003773,PRD0347,1,2438.33,2438.33
HITM0011868,HORD003774,PRD0844,1,1595.23,1595.23
HITM0011869,HORD003775,PRD0576,3,30.87,92.61
HITM0011870,HORD003775,PRD0206,1,633.94,633.94
HITM0011871,HORD003775,PRD0096,3,327.95,983.85
HITM0011872,HORD003775,PRD0125,1,517.12,517.12
HITM0011873,HORD003775,PRD0102,1,1075.3,1075.3
HITM0011874,HORD003776,PRD0661,1,1048.18,1048.18
HITM0011875,HORD003776,PRD0224,1,3534.57,3534.57
HITM0011876,HORD003777,PRD0618,1,421.89,421.89
HITM0011877,HORD003777,PRD0322,2,1333.07,2666.14
HITM0011878,HORD003777,PRD0392,1,647.54,647.54
HITM0011879,HORD003777,PRD0615,1,965.84,965.84
HITM0011880,HORD003778,PRD0769,1,333.15,333.15
HITM0011881,HORD003778,PRD0678,1,597.3,597.3
HITM0011882,HORD003779,PRD0159,1,1223.4,1223.4
HITM0011883,HORD003779,PRD0950,2,71.67,143.34
HITM0011884,HORD003779,PRD0595,1,758.18,758.18
HITM0011885,HORD003780,PRD0194,2,537.22,1074.44
HITM0011886,HORD003780,PRD0777,1,666.99,666.99
HITM0011887,HORD003780,PRD0782,1,452.61,452.61
HITM0011888,HORD003781,PRD0785,1,91.04,91.04
HITM0011889,HORD003781,PRD0955,2,56.91,113.82
HITM0011890,HORD003781,PRD0106,2,40.68,81.36
HITM0011891,HORD003782,PRD0791,1,2879.43,2879.43
HITM0011892,HORD003782,PRD0592,1,471.73,471.73
HITM0011893,HORD003782,PRD0655,3,261.66,784.98
HITM0011894,HORD003783,PRD0005,3,503.71,1511.13
HITM0011895,HORD003783,PRD0724,1,2281.33,2281.33
HITM0011896,HORD003783,PRD0830,2,57.62,115.24
HITM0011897,HORD003784,PRD0893,1,739.92,739.92
HITM0011898,HORD003784,PRD0456,1,111.78,111.78
HITM0011899,HORD003784,PRD0940,1,200.38,200.38
HITM0011900,HORD003785,PRD0778,1,769.84,769.84
HITM0011901,HORD003785,PRD0757,1,1258.09,1258.09
HITM0011902,HORD003785,PRD0710,1,221.52,221.52
HITM0011903,HORD003786,PRD0520,1,298.12,298.12
HITM0011904,HORD003786,PRD0749,1,529.95,529.95
HITM0011905,HORD003786,PRD0873,2,343.79,687.58
HITM0011906,HORD003786,PRD0041,1,3199.1,3199.1
HITM0011907,HORD003787,PRD0255,1,718.45,718.45
HITM0011908,HORD003787,PRD0950,1,71.67,71.67
HITM0011909,HORD003787,PRD0031,3,2841.2,8523.6
HITM0011910,HORD003787,PRD0415,1,78.5,78.5
HITM0011911,HORD003788,PRD0055,1,534.13,534.13
HITM0011912,HORD003788,PRD0849,1,272.8,272.8
HITM0011913,HORD003788,PRD0045,2,124.62,249.24
HITM0011914,HORD003789,PRD0836,1,826.24,826.24
HITM0011915,HORD003789,PRD0762,1,1038.24,1038.24
HITM0011916,HORD003789,PRD0234,1,1058.58,1058.58
HITM0011917,HORD003789,PRD0530,1,210.45,210.45
HITM0011918,HORD003789,PRD0576,1,30.87,30.87
HITM0011919,HORD003790,PRD0971,3,2276.46,6829.38
HITM0011920,HORD003790,PRD0583,2,1333.03,2666.06
HITM0011921,HORD003790,PRD0608,1,607.93,607.93
HITM0011922,HORD003790,PRD0815,1,748.08,748.08
HITM0011923,HORD003790,PRD0880,1,148.01,148.01
HITM0011924,HORD003791,PRD0930,1,360.98,360.98
HITM0011925,HORD003791,PRD0157,1,1654.35,1654.35
HITM0011926,HORD003791,PRD0068,1,331.71,331.71
HITM0011927,HORD003791,PRD0152,1,575.19,575.19
HITM0011928,HORD003791,PRD0853,1,1558.78,1558.78
HITM0011929,HORD003792,PRD0149,1,427.78,427.78
HITM0011930,HORD003792,PRD0736,1,828.82,828.82
HITM0011931,HORD003792,PRD0188,1,936.44,936.44
HITM0011932,HORD003792,PRD0097,2,2221.25,4442.5
HITM0011933,HORD003793,PRD0326,1,62.48,62.48
HITM0011934,HORD003793,PRD0398,1,567.86,567.86
HITM0011935,HORD003793,PRD0416,2,420.25,840.5
HITM0011936,HORD003793,PRD0829,1,964.04,964.04
HITM0011937,HORD003794,PRD0865,2,308.23,616.46
HITM0011938,HORD003794,PRD0864,1,3026.32,3026.32
HITM0011939,HORD003794,PRD0095,1,697.69,697.69
HITM0011940,HORD003794,PRD0820,1,135.5,135.5
HITM0011941,HORD003795,PRD0867,1,500.96,500.96
HITM0011942,HORD003795,PRD0025,1,399.48,399.48
HITM0011943,HORD003795,PRD0722,1,373.93,373.93
HITM0011944,HORD003796,PRD0355,1,412.17,412.17
HITM0011945,HORD003796,PRD0279,2,165.58,331.16
HITM0011946,HORD003796,PRD0380,1,370.74,370.74
HITM0011947,HORD003797,PRD0935,1,41.85,41.85
HITM0011948,HORD003797,PRD0564,2,3629.67,7259.34
HITM0011949,HORD003797,PRD0080,1,15.23,15.23
HITM0011950,HORD003798,PRD0100,2,206.02,412.04
HITM0011951,HORD003798,PRD0881,1,1901.2,1901.2
HITM0011952,HORD003798,PRD0371,1,2179.78,2179.78
HITM0011953,HORD003798,PRD0690,1,30.42,30.42
HITM0011954,HORD003799,PRD0376,1,689.26,689.26
HITM0011955,HORD003799,PRD0924,3,1071.28,3213.84
HITM0011956,HORD003799,PRD0571,1,1263.4,1263.4
HITM0011957,HORD003799,PRD0398,1,567.86,567.86
HITM0011958,HORD003799,PRD0795,1,1118.81,1118.81
HITM0011959,HORD003800,PRD0832,1,1257.86,1257.86
HITM0011960,HORD003800,PRD0660,1,15.31,15.31
HITM0011961,HORD003800,PRD0469,1,710.35,710.35
HITM0011962,HORD003800,PRD0249,1,1193.82,1193.82
HITM0011963,HORD003801,PRD0484,1,1093.53,1093.53
HITM0011964,HORD003801,PRD0869,1,1298.92,1298.92
HITM0011965,HORD003801,PRD0056,1,485.36,485.36
HITM0011966,HORD003801,PRD0150,2,338.38,676.76
HITM0011967,HORD003801,PRD0146,1,508.56,508.56
HITM0011968,HORD003802,PRD0072,2,713.12,1426.24
HITM0011969,HORD003802,PRD0750,1,181.18,181.18
HITM0011970,HORD003802,PRD0369,2,123.0,246.0
HITM0011971,HORD003803,PRD0095,1,697.69,697.69
HITM0011972,HORD003803,PRD0179,1,769.0,769.0
HITM0011973,HORD003803,PRD0776,1,143.41,143.41
HITM0011974,HORD003804,PRD0164,1,1650.2,1650.2
HITM0011975,HORD003804,PRD0460,1,250.7,250.7
HITM0011976,HORD003804,PRD0423,1,1099.29,1099.29
HITM0011977,HORD003805,PRD0463,1,1498.56,1498.56
HITM0011978,HORD003805,PRD0954,1,848.21,848.21
HITM0011979,HORD003805,PRD0428,2,844.51,1689.02
HITM0011980,HORD003806,PRD0115,1,678.71,678.71
HITM0011981,HORD003806,PRD0379,2,722.92,1445.84
HITM0011982,HORD003806,PRD0745,1,882.2,882.2
HITM0011983,HORD003806,PRD0534,1,3831.9,3831.9
HITM0011984,HORD003807,PRD0981,1,2016.47,2016.47
HITM0011985,HORD003807,PRD0681,1,963.93,963.93
HITM0011986,HORD003807,PRD0777,1,666.99,666.99
HITM0011987,HORD003807,PRD0076,1,729.89,729.89
HITM0011988,HORD003808,PRD0301,1,1027.91,1027.91
HITM0011989,HORD003809,PRD0549,1,290.7,290.7
HITM0011990,HORD003809,PRD0402,1,335.07,335.07
HITM0011991,HORD003809,PRD0185,1,884.92,884.92
HITM0011992,HORD003809,PRD0964,1,449.57,449.57
HITM0011993,HORD003809,PRD0463,1,1498.56,1498.56
HITM0011994,HORD003810,PRD0087,1,164.58,164.58
HITM0011995,HORD003810,PRD0012,1,711.13,711.13
HITM0011996,HORD003810,PRD0655,1,261.66,261.66
HITM0011997,HORD003810,PRD0509,1,306.02,306.02
HITM0011998,HORD003811,PRD0992,3,1671.9,5015.7
HITM0011999,HORD003811,PRD0210,1,389.28,389.28
HITM0012000,HORD003811,PRD0566,1,665.53,665.53
HITM0012001,HORD003812,PRD0903,1,805.15,805.15
HITM0012002,HORD003812,PRD0525,1,589.06,589.06
HITM0012003,HORD003812,PRD0168,1,654.31,654.31
HITM0012004,HORD003813,PRD0164,1,1650.2,1650.2
HITM0012005,HORD003813,PRD0389,1,452.02,452.02
HITM0012006,HORD003813,PRD0668,1,982.03,982.03
HITM0012007,HORD003813,PRD0552,1,1741.06,1741.06
HITM0012008,HORD003813,PRD0605,2,903.46,1806.92
HITM0012009,HORD003814,PRD0522,1,1323.78,1323.78
HITM0012010,HORD003814,PRD0986,1,445.06,445.06
HITM0012011,HORD003814,PRD0486,1,297.99,297.99
HITM0012012,HORD003815,PRD0660,1,15.31,15.31
HITM0012013,HORD003815,PRD0382,1,1459.89,1459.89
HITM0012014,HORD003815,PRD0008,1,146.16,146.16
HITM0012015,HORD003816,PRD0282,1,641.72,641.72
HITM0012016,HORD003816,PRD0053,1,884.08,884.08
HITM0012017,HORD003816,PRD0719,1,836.38,836.38
HITM0012018,HORD003817,PRD0205,1,864.54,864.54
HITM0012019,HORD003817,PRD0308,1,1088.84,1088.84
HITM0012020,HORD003818,PRD0436,1,525.13,525.13
HITM0012021,HORD003818,PRD0883,1,1440.86,1440.86
HITM0012022,HORD003818,PRD0771,3,1105.04,3315.12
