order_id,source_system_record_id,customer_id,order_timestamp,sales_channel,payment_method,currency,nearest_warehouse,order_status,order_price,delivery_charges,coupon_code,coupon_discount,tax_amount,order_total,season,expedited_delivery,customer_lat,customer_long,device_type,referral_source,customer_note_clean,promo_code
HORD004072,SRC-030-H-004072,CUS00060,2018-07-23 11:28:00,Mobile,Bank Transfer,AUD,Thompson,Completed,5308.9,13.85,NaN,0.0,482.63,5322.75,Winter,False,-37.774442,144.929147,Mobile,Referral,please use minimal packaging,NaN
HORD004073,SRC-030-H-004073,CUS00036,2018-01-26 16:49:00,Web,Card,AUD,Thompson,Completed,4148.06,11.96,NaN,5.0,377.1,3952.62,Summer,False,-37.80665,144.883051,Desktop,Store,gift purchase for a family member,NaN
HORD004074,SRC-030-H-004074,CUS00461,2018-02-12 20:48:00,Mobile,PayPal,AUD,Bakers,Completed,9289.68,9.22,NaN,10.0,844.52,8369.93,Summer,False,-37.798659,144.981537,Mobile,Social,no special instruction,NaN
HORD004075,SRC-030-H-004075,CUS00056,2018-05-09 17:52:00,Store,PayPal,AUD,Thompson,Completed,4427.31,10.7,B2SAVE-84,15.0,402.48,3773.91,Autumn,False,-37.849657,144.920074,Mobile,Paid Search,no special instruction,B2SAVE-84
HORD004076,SRC-030-H-004076,CUS00186,2018-01-20 08:43:00,Mobile,Card,AUD,Bakers,Completed,1261.44,12.73,NaN,5.0,114.68,1211.1,Summer,False,-37.840261,145.061863,Tablet,Paid Search,gift purchase for a family member,NaN
HORD004077,SRC-030-H-004077,CUS00492,2018-05-27 14:09:00,Web,Gift Card,AUD,Bakers,Completed,3794.78,9.95,B2SAVE-86,15.0,344.98,3235.51,Autumn,False,-37.82271,145.035102,Desktop,Social,call before delivery,B2SAVE-86
HORD004078,SRC-030-H-004078,CUS00313,2018-02-10 10:59:00,Store,Card,AUD,Bakers,Completed,2372.11,11.67,B2SAVE-87,25.0,215.65,1790.75,Summer,False,-37.762953,144.99923,Tablet,Organic,no special instruction,B2SAVE-87
HORD004079,SRC-030-H-004079,CUS00066,2018-09-26 17:44:00,Web,Bank Transfer,AUD,Thompson,Completed,3474.06,23.72,NaN,10.0,315.82,3150.37,Spring,True,-37.747428,144.913284,Mobile,Referral,gift purchase for a family member,NaN
HORD004080,SRC-030-H-004080,CUS00493,2018-04-21 16:01:00,Store,PayPal,AUD,Thompson,Completed,455.62,9.98,B2SAVE-89,15.0,41.42,397.26,Autumn,False,-37.785614,144.920273,Desktop,Store,please use minimal packaging,B2SAVE-89
HORD004081,SRC-030-H-004081,CUS00107,2018-09-14 14:12:00,Mobile,Bank Transfer,AUD,Nickolson,Completed,4458.13,12.78,NaN,0.0,405.28,4470.91,Spring,False,-37.877269,144.934148,Mobile,Social,please use minimal packaging,NaN
HORD004082,SRC-030-H-004082,CUS00084,2018-10-12 15:59:00,Web,Card,AUD,Bakers,Completed,268.68,10.94,NaN,10.0,24.43,252.75,Spring,False,-37.811824,145.048886,Mobile,Referral,please leave at reception,NaN
HORD004083,SRC-030-H-004083,CUS00212,2018-01-02 09:18:00,Store,PayPal,AUD,Thompson,Completed,5225.18,12.31,B2SAVE-12,20.0,475.02,4192.45,Summer,False,-37.795553,144.880383,Desktop,Social,call before delivery,B2SAVE-12
HORD004084,SRC-030-H-004084,CUS00262,2018-01-18 11:59:00,Mobile,PayPal,AUD,Thompson,Completed,1633.15,9.36,NaN,5.0,148.47,1560.85,Summer,False,-37.805137,144.927092,Mobile,Store,please leave at reception,NaN
HORD004085,SRC-030-H-004085,CUS00418,2018-05-15 10:41:00,Store,PayPal,AUD,Nickolson,Completed,3014.16,12.47,NaN,0.0,274.01,3026.63,Autumn,False,-37.881058,144.980989,Mobile,Paid Search,gift purchase for a family member,NaN
HORD004086,SRC-030-H-004086,CUS00195,2018-03-31 09:24:00,Store,Bank Transfer,AUD,Thompson,Completed,1056.93,8.86,B2SAVE-15,15.0,96.08,907.25,Autumn,False,-37.802898,144.922916,Mobile,Referral,please use minimal packaging,B2SAVE-15
HORD004087,SRC-030-H-004087,CUS00111,2018-06-08 18:11:00,Web,Card,AUD,Bakers,Completed,2796.57,17.13,NaN,5.0,254.23,2673.87,Winter,False,-37.74899,145.051467,Tablet,Paid Search,no special instruction,NaN
HORD004088,SRC-030-H-004088,CUS00007,2018-01-02 09:05:00,Store,Gift Card,AUD,Bakers,Completed,1830.41,11.0,B2SAVE-17,15.0,166.4,1566.85,Summer,False,-37.771958,145.003189,Tablet,Referral,call before delivery,B2SAVE-17
HORD004089,SRC-030-H-004089,CUS00435,2018-08-17 13:39:00,Mobile,Bank Transfer,AUD,Thompson,Completed,2783.36,15.05,NaN,10.0,253.03,2520.07,Winter,False,-37.864792,144.932005,Mobile,Organic,please leave at reception,NaN
HORD004090,SRC-030-H-004090,CUS00382,2018-12-13 18:07:00,Web,PayPal,AUD,Thompson,Completed,1548.26,10.1,NaN,0.0,140.75,1558.36,Summer,False,-37.787648,144.934504,Desktop,Paid Search,please use minimal packaging,NaN
HORD004091,SRC-030-H-004091,CUS00487,2018-06-30 08:14:00,Web,PayPal,AUD,Thompson,Completed,6730.4,12.29,B2SAVE-20,20.0,611.85,5396.61,Winter,False,-37.805762,144.917738,Mobile,Social,gift purchase for a family member,B2SAVE-20
HORD004092,SRC-030-H-004092,CUS00100,2018-09-20 15:32:00,Mobile,Card,AUD,Thompson,Completed,7395.9,21.27,NaN,0.0,672.35,7417.17,Spring,True,-37.845782,144.918027,Desktop,Social,gift purchase for a family member,NaN
HORD004093,SRC-030-H-004093,CUS00416,2018-03-23 12:36:00,Mobile,Card,AUD,Bakers,Completed,1944.82,10.88,NaN,10.0,176.8,1761.22,Autumn,False,-37.765339,144.990829,Mobile,Referral,gift purchase for a family member,NaN
HORD004094,SRC-030-H-004094,CUS00441,2018-10-15 21:32:00,Store,Gift Card,AUD,Bakers,Completed,1895.11,11.8,NaN,0.0,172.28,1906.91,Spring,False,-37.800902,145.061256,Desktop,Social,call before delivery,NaN
HORD004095,SRC-030-H-004095,CUS00188,2018-03-21 13:20:00,Web,PayPal,AUD,Bakers,Completed,3549.85,9.42,NaN,10.0,322.71,3204.28,Autumn,False,-37.783811,145.007454,Desktop,Referral,call before delivery,NaN
HORD004096,SRC-030-H-004096,CUS00144,2018-01-23 13:09:00,Web,PayPal,AUD,Nickolson,Completed,1227.7,21.38,NaN,10.0,111.61,1126.31,Summer,True,-37.861545,144.961977,Mobile,Social,please leave at reception,NaN
HORD004097,SRC-030-H-004097,CUS00042,2018-11-28 08:22:00,Mobile,PayPal,AUD,Bakers,Completed,1325.37,11.1,NaN,0.0,120.49,1336.47,Spring,False,-37.827885,145.046534,Tablet,Store,no special instruction,NaN
HORD004098,SRC-030-H-004098,CUS00436,2018-12-08 20:41:00,Mobile,Bank Transfer,AUD,Thompson,Completed,4079.42,11.57,B2SAVE-27,20.0,370.86,3275.11,Summer,False,-37.767554,144.957769,Tablet,Social,gift purchase for a family member,B2SAVE-27
HORD004099,SRC-030-H-004099,CUS00035,2018-09-14 15:59:00,Store,Bank Transfer,AUD,Bakers,Completed,2549.88,13.02,B2SAVE-28,20.0,231.81,2052.92,Spring,False,-37.742034,144.998155,Mobile,Paid Search,call before delivery,B2SAVE-28
HORD004100,SRC-030-H-004100,CUS00190,2018-04-14 08:55:00,Web,PayPal,AUD,Nickolson,Completed,700.4,11.75,NaN,0.0,63.67,712.15,Autumn,False,-37.872563,144.957407,Mobile,Social,call before delivery,NaN
HORD004101,SRC-030-H-004101,CUS00076,2018-12-08 19:55:00,Mobile,PayPal,AUD,Thompson,Completed,2113.06,11.46,NaN,0.0,192.1,2124.52,Summer,False,-37.808632,144.891032,Mobile,Social,please use minimal packaging,NaN
HORD004102,SRC-030-H-004102,CUS00018,2018-04-10 20:13:00,Mobile,Card,AUD,Thompson,Completed,2515.34,10.86,NaN,10.0,228.67,2274.67,Autumn,False,-37.807167,144.891235,Mobile,Referral,gift purchase for a family member,NaN
HORD004103,SRC-030-H-004103,CUS00113,2018-04-13 11:57:00,Store,Gift Card,AUD,Thompson,Completed,6841.46,8.14,NaN,5.0,621.95,6507.53,Autumn,False,-37.804204,144.934358,Desktop,Store,no special instruction,NaN
HORD004104,SRC-030-H-004104,CUS00006,2018-07-22 20:29:00,Web,Card,AUD,Thompson,Completed,2921.42,14.41,NaN,0.0,265.58,2935.83,Winter,False,-37.817141,144.888266,Mobile,Store,please leave at reception,NaN
HORD004105,SRC-030-H-004105,CUS00433,2018-04-27 18:54:00,Mobile,Card,AUD,Nickolson,Completed,631.42,19.67,NaN,0.0,57.4,651.09,Autumn,True,-37.799316,144.968672,Mobile,Referral,please leave at reception,NaN
HORD004106,SRC-030-H-004106,CUS00443,2018-12-06 21:44:00,Mobile,Card,AUD,Thompson,Completed,1380.15,10.65,B2SAVE-35,20.0,125.47,1114.77,Summer,False,-37.780014,144.959286,Mobile,Referral,no special instruction,B2SAVE-35
HORD004107,SRC-030-H-004107,CUS00498,2018-04-18 09:35:00,Mobile,Card,AUD,Bakers,Completed,1535.11,10.7,NaN,0.0,139.56,1545.81,Autumn,False,-37.839222,145.034644,Tablet,Referral,no special instruction,NaN
HORD004108,SRC-030-H-004108,CUS00174,2018-08-26 20:54:00,Store,Bank Transfer,AUD,Bakers,Completed,5593.76,14.69,NaN,10.0,508.52,5049.07,Winter,False,-37.853862,145.024729,Tablet,Social,gift purchase for a family member,NaN
HORD004109,SRC-030-H-004109,CUS00066,2018-01-02 13:19:00,Store,PayPal,AUD,Thompson,Completed,3871.03,13.49,NaN,0.0,351.91,3884.52,Summer,False,-37.747428,144.913284,Mobile,Referral,please use minimal packaging,NaN
HORD004110,SRC-030-H-004110,CUS00299,2018-07-09 10:15:00,Mobile,PayPal,AUD,Bakers,Completed,1659.04,27.99,B2SAVE-39,15.0,150.82,1438.17,Winter,True,-37.831464,145.056307,Tablet,Store,please leave at reception,B2SAVE-39
HORD004111,SRC-030-H-004111,CUS00376,2018-08-14 17:36:00,Store,Bank Transfer,AUD,Bakers,Completed,2961.0,15.83,B2SAVE-40,20.0,269.18,2384.63,Winter,False,-37.768858,145.053323,Desktop,Social,gift purchase for a family member,B2SAVE-40
HORD004112,SRC-030-H-004112,CUS00495,2018-01-25 11:10:00,Web,Bank Transfer,AUD,Thompson,Completed,10538.3,14.3,NaN,5.0,958.03,10025.68,Summer,False,-37.876154,144.883367,Mobile,Paid Search,gift purchase for a family member,NaN
HORD004113,SRC-030-H-004113,CUS00494,2018-08-29 13:44:00,Mobile,Gift Card,AUD,Nickolson,Completed,1195.0,15.74,NaN,5.0,108.64,1150.99,Winter,False,-37.877846,144.986396,Desktop,Referral,no special instruction,NaN
HORD004114,SRC-030-H-004114,CUS00372,2018-08-01 17:42:00,Web,Gift Card,AUD,Thompson,Completed,971.96,17.34,NaN,5.0,88.36,940.7,Winter,False,-37.755706,144.880365,Desktop,Store,please leave at reception,NaN
HORD004115,SRC-030-H-004115,CUS00303,2018-11-28 19:08:00,Store,Gift Card,AUD,Bakers,Completed,3364.98,9.21,NaN,5.0,305.91,3205.94,Spring,False,-37.79025,145.004632,Desktop,Store,call before delivery,NaN
HORD004116,SRC-030-H-004116,CUS00133,2018-11-26 12:06:00,Web,PayPal,AUD,Bakers,Completed,5438.69,10.31,NaN,10.0,494.43,4905.13,Spring,False,-37.776485,144.9841,Desktop,Paid Search,call before delivery,NaN
HORD004117,SRC-030-H-004117,CUS00448,2018-09-19 17:12:00,Store,Card,AUD,Bakers,Completed,3547.96,19.23,NaN,0.0,322.54,3567.19,Spring,True,-37.819557,145.010037,Tablet,Referral,call before delivery,NaN
HORD004118,SRC-030-H-004118,CUS00082,2018-04-14 10:01:00,Mobile,PayPal,AUD,Thompson,Completed,2828.85,13.39,NaN,0.0,257.17,2842.24,Autumn,False,-37.756782,144.886247,Desktop,Social,gift purchase for a family member,NaN
HORD004119,SRC-030-H-004119,CUS00178,2018-06-04 13:57:00,Web,PayPal,AUD,Thompson,Completed,2570.16,11.17,B2SAVE-48,15.0,233.65,2195.81,Winter,False,-37.802177,144.955412,Tablet,Organic,please leave at reception,B2SAVE-48
HORD004120,SRC-030-H-004120,CUS00436,2018-11-17 09:55:00,Mobile,PayPal,AUD,Thompson,Completed,4943.64,11.23,NaN,10.0,449.42,4460.51,Spring,False,-37.767554,144.957769,Tablet,Social,call before delivery,NaN
HORD004121,SRC-030-H-004121,CUS00197,2018-04-17 16:10:00,Mobile,Card,AUD,Nickolson,Completed,4438.54,10.92,B2SAVE-50,15.0,403.5,3783.68,Autumn,False,-37.862512,144.982925,Mobile,Store,gift purchase for a family member,B2SAVE-50
HORD004122,SRC-030-H-004122,CUS00499,2018-10-12 10:37:00,Store,Gift Card,AUD,Bakers,Completed,3858.56,13.08,NaN,0.0,350.78,3871.64,Spring,False,-37.875937,145.019816,Mobile,Organic,call before delivery,NaN
HORD004123,SRC-030-H-004123,CUS00269,2018-08-21 13:25:00,Web,PayPal,AUD,Bakers,Completed,2218.17,15.66,NaN,5.0,201.65,2122.92,Winter,False,-37.770335,145.051979,Mobile,Referral,gift purchase for a family member,NaN
HORD004124,SRC-030-H-004124,CUS00018,2018-01-11 12:14:00,Store,Gift Card,AUD,Thompson,Completed,3148.87,11.46,NaN,5.0,286.26,3002.89,Summer,False,-37.807167,144.891235,Mobile,Referral,no special instruction,NaN
HORD004125,SRC-030-H-004125,CUS00109,2018-11-18 11:55:00,Store,Bank Transfer,AUD,Bakers,Completed,236.48,8.1,B2SAVE-54,15.0,21.5,209.11,Spring,False,-37.817443,144.99507,Desktop,Organic,no special instruction,B2SAVE-54
HORD004126,SRC-030-H-004126,CUS00158,2018-04-11 20:06:00,Store,Card,AUD,Nickolson,Completed,4041.91,7.42,B2SAVE-55,20.0,367.45,3240.95,Autumn,False,-37.813811,144.968631,Desktop,Paid Search,call before delivery,B2SAVE-55
HORD004127,SRC-030-H-004127,CUS00028,2018-09-04 19:11:00,Mobile,Gift Card,AUD,Thompson,Completed,1051.69,10.98,NaN,10.0,95.61,957.5,Spring,False,-37.844605,144.910809,Mobile,Social,no special instruction,NaN
HORD004128,SRC-030-H-004128,CUS00478,2018-05-29 11:13:00,Mobile,PayPal,AUD,Nickolson,Completed,5070.41,8.43,B2SAVE-57,15.0,460.95,4318.28,Autumn,False,-37.802395,144.973553,Desktop,Social,no special instruction,B2SAVE-57
HORD004129,SRC-030-H-004129,CUS00452,2018-10-18 12:57:00,Store,Bank Transfer,AUD,Thompson,Completed,2719.98,11.53,NaN,0.0,247.27,2731.51,Spring,False,-37.848834,144.903953,Desktop,Referral,call before delivery,NaN
HORD004130,SRC-030-H-004130,CUS00416,2018-05-20 11:28:00,Mobile,Card,AUD,Bakers,Completed,4618.07,10.88,NaN,10.0,419.82,4167.14,Autumn,False,-37.765339,144.990829,Mobile,Referral,please use minimal packaging,NaN
HORD004131,SRC-030-H-004131,CUS00111,2018-12-03 11:53:00,Mobile,Card,AUD,Bakers,Completed,1243.75,13.88,NaN,0.0,113.07,1257.63,Summer,False,-37.74899,145.051467,Tablet,Paid Search,gift purchase for a family member,NaN
HORD004132,SRC-030-H-004132,CUS00253,2018-01-20 11:48:00,Store,Bank Transfer,AUD,Thompson,Completed,3840.02,10.36,NaN,0.0,349.09,3850.38,Summer,False,-37.782402,144.947364,Desktop,Store,please use minimal packaging,NaN
HORD004133,SRC-030-H-004133,CUS00398,2018-12-02 21:32:00,Web,Gift Card,AUD,Nickolson,Completed,6730.88,9.7,NaN,5.0,611.9,6404.04,Summer,False,-37.837056,144.954631,Desktop,Paid Search,please use minimal packaging,NaN
HORD004134,SRC-030-H-004134,CUS00259,2018-01-30 11:08:00,Web,PayPal,AUD,Nickolson,Completed,2265.66,12.62,B2SAVE-63,15.0,205.97,1938.43,Summer,False,-37.876858,144.955419,Desktop,Store,gift purchase for a family member,B2SAVE-63
HORD004135,SRC-030-H-004135,CUS00391,2018-04-05 21:58:00,Web,Bank Transfer,AUD,Bakers,Completed,3430.12,12.53,NaN,10.0,311.83,3099.64,Autumn,False,-37.848543,145.059447,Desktop,Referral,please use minimal packaging,NaN
HORD004136,SRC-030-H-004136,CUS00355,2018-03-28 17:55:00,Mobile,Card,AUD,Thompson,Completed,3423.39,9.99,NaN,0.0,311.22,3433.38,Autumn,False,-37.781197,144.929135,Mobile,Organic,please leave at reception,NaN
HORD004137,SRC-030-H-004137,CUS00446,2018-05-24 09:51:00,Web,Bank Transfer,AUD,Bakers,Completed,1556.23,24.68,B2SAVE-66,20.0,141.48,1269.66,Autumn,True,-37.874471,145.048652,Mobile,Store,gift purchase for a family member,B2SAVE-66
HORD004138,SRC-030-H-004138,CUS00324,2018-08-16 12:52:00,Mobile,PayPal,AUD,Bakers,Completed,2520.52,26.65,NaN,0.0,229.14,2547.17,Winter,True,-37.818937,145.042829,Mobile,Referral,gift purchase for a family member,NaN
HORD004139,SRC-030-H-004139,CUS00197,2018-11-02 14:56:00,Store,Card,AUD,Nickolson,Completed,3367.51,11.17,NaN,0.0,306.14,3378.68,Spring,False,-37.862512,144.982925,Mobile,Store,gift purchase for a family member,NaN
HORD004140,SRC-030-H-004140,CUS00115,2018-12-24 11:40:00,Mobile,Bank Transfer,AUD,Thompson,Completed,8575.45,10.08,NaN,5.0,779.59,8156.76,Summer,False,-37.836805,144.932435,Desktop,Paid Search,please leave at reception,NaN
HORD004141,SRC-030-H-004141,CUS00074,2018-12-14 21:59:00,Web,Bank Transfer,AUD,Bakers,Completed,1085.57,10.33,NaN,0.0,98.69,1095.9,Summer,False,-37.81884,145.031412,Mobile,Paid Search,please use minimal packaging,NaN
HORD004142,SRC-030-H-004142,CUS00127,2018-03-28 09:43:00,Mobile,Bank Transfer,AUD,Nickolson,Completed,4710.61,13.5,NaN,0.0,428.24,4724.11,Autumn,False,-37.886517,145.009674,Mobile,Store,please leave at reception,NaN
HORD004143,SRC-030-H-004143,CUS00383,2018-05-13 08:12:00,Web,Bank Transfer,AUD,Thompson,Completed,3093.99,10.74,B2SAVE-72,15.0,281.27,2640.63,Autumn,False,-37.824552,144.894664,Desktop,Store,call before delivery,B2SAVE-72
HORD004144,SRC-030-H-004144,CUS00069,2018-04-05 13:07:00,Web,Card,AUD,Bakers,Completed,3907.89,10.05,NaN,0.0,355.26,3917.94,Autumn,False,-37.775852,144.984748,Mobile,Social,no special instruction,NaN
HORD004145,SRC-030-H-004145,CUS00055,2018-05-03 11:15:00,Mobile,PayPal,AUD,Bakers,Completed,5343.42,10.09,NaN,0.0,485.77,5353.51,Autumn,False,-37.785351,145.027782,Tablet,Organic,gift purchase for a family member,NaN
HORD004146,SRC-030-H-004146,CUS00231,2018-04-22 15:40:00,Mobile,Gift Card,AUD,Bakers,Completed,718.88,23.03,B2SAVE-75,15.0,65.35,634.08,Autumn,True,-37.835087,145.061489,Desktop,Store,please use minimal packaging,B2SAVE-75
HORD004147,SRC-030-H-004147,CUS00399,2018-08-24 17:25:00,Web,Card,AUD,Bakers,Completed,3676.98,14.95,NaN,10.0,334.27,3324.23,Winter,False,-37.860133,145.014545,Mobile,Store,please use minimal packaging,NaN
HORD004148,SRC-030-H-004148,CUS00370,2018-11-08 09:18:00,Mobile,Card,AUD,Thompson,Completed,523.32,11.84,NaN,5.0,47.57,508.99,Spring,False,-37.85355,144.903319,Tablet,Store,please leave at reception,NaN
HORD004149,SRC-030-H-004149,CUS00052,2018-02-26 08:07:00,Mobile,Bank Transfer,AUD,Bakers,Completed,5146.33,12.0,NaN,5.0,467.85,4901.01,Summer,False,-37.760473,144.978058,Tablet,Organic,please leave at reception,NaN
HORD004150,SRC-030-H-004150,CUS00216,2018-02-22 09:15:00,Store,Card,AUD,Bakers,Completed,5153.73,10.47,NaN,10.0,468.52,4648.83,Summer,False,-37.77927,144.984989,Tablet,Referral,gift purchase for a family member,NaN
HORD004151,SRC-030-H-004151,CUS00224,2018-07-31 10:23:00,Web,PayPal,AUD,Bakers,Completed,2686.73,10.75,NaN,0.0,244.25,2697.48,Winter,False,-37.802122,144.996007,Mobile,Paid Search,call before delivery,NaN
HORD004152,SRC-030-H-004152,CUS00495,2018-07-22 18:48:00,Mobile,Card,AUD,Thompson,Completed,515.94,17.66,NaN,10.0,46.9,482.01,Winter,False,-37.876154,144.883367,Mobile,Paid Search,no special instruction,NaN
HORD004153,SRC-030-H-004153,CUS00268,2018-02-25 10:21:00,Web,Gift Card,AUD,Bakers,Completed,3122.37,12.95,NaN,0.0,283.85,3135.32,Summer,False,-37.746659,144.988334,Desktop,Referral,call before delivery,NaN
HORD004154,SRC-030-H-004154,CUS00073,2018-04-12 20:44:00,Web,Card,AUD,Bakers,Completed,4016.13,21.32,NaN,5.0,365.1,3836.64,Autumn,True,-37.836219,145.030554,Mobile,Referral,please leave at reception,NaN
HORD004155,SRC-030-H-004155,CUS00102,2018-04-06 17:08:00,Web,PayPal,AUD,Nickolson,Completed,1040.08,23.7,B2SAVE-84,15.0,94.55,907.77,Autumn,True,-37.880854,144.942807,Desktop,Paid Search,no special instruction,B2SAVE-84
HORD004156,SRC-030-H-004156,CUS00046,2018-10-30 15:03:00,Mobile,Gift Card,AUD,Bakers,Completed,1259.49,12.19,NaN,0.0,114.5,1271.68,Spring,False,-37.852341,145.044919,Tablet,Referral,gift purchase for a family member,NaN
HORD004157,SRC-030-H-004157,CUS00286,2018-05-14 08:38:00,Web,Card,AUD,Thompson,Completed,6046.22,12.07,B2SAVE-86,15.0,549.66,5151.36,Autumn,False,-37.838625,144.880715,Desktop,Social,no special instruction,B2SAVE-86
HORD004158,SRC-030-H-004158,CUS00418,2018-03-11 15:54:00,Web,Card,AUD,Nickolson,Completed,41.85,23.47,B2SAVE-87,15.0,3.8,59.04,Autumn,True,-37.881058,144.980989,Mobile,Paid Search,no special instruction,B2SAVE-87
HORD004159,SRC-030-H-004159,CUS00293,2018-01-22 16:37:00,Mobile,Gift Card,AUD,Bakers,Completed,1427.73,20.49,NaN,10.0,129.79,1305.45,Summer,True,-37.807156,145.035562,Tablet,Store,please use minimal packaging,NaN
HORD004160,SRC-030-H-004160,CUS00221,2018-09-28 17:49:00,Store,Card,AUD,Bakers,Completed,888.28,11.46,NaN,0.0,80.75,899.74,Spring,False,-37.764489,145.01763,Mobile,Store,no special instruction,NaN
HORD004161,SRC-030-H-004161,CUS00440,2018-07-04 20:51:00,Web,Gift Card,AUD,Bakers,Completed,4616.15,10.41,NaN,0.0,419.65,4626.56,Winter,False,-37.805999,144.997449,Mobile,Store,please use minimal packaging,NaN
HORD004162,SRC-030-H-004162,CUS00205,2018-06-23 17:27:00,Mobile,PayPal,AUD,Bakers,Completed,1082.58,12.97,NaN,10.0,98.42,987.29,Winter,False,-37.810442,145.034989,Tablet,Social,please use minimal packaging,NaN
HORD004163,SRC-030-H-004163,CUS00189,2018-08-16 17:34:00,Store,Card,AUD,Bakers,Completed,5173.13,17.44,B2SAVE-12,15.0,470.28,4414.6,Winter,False,-37.871621,145.057249,Mobile,Organic,please leave at reception,B2SAVE-12
HORD004164,SRC-030-H-004164,CUS00221,2018-10-14 11:47:00,Store,Bank Transfer,AUD,Bakers,Completed,3757.01,21.96,NaN,10.0,341.55,3403.27,Spring,True,-37.764489,145.01763,Mobile,Store,please leave at reception,NaN
HORD004165,SRC-030-H-004165,CUS00284,2018-08-22 17:59:00,Web,Bank Transfer,AUD,Thompson,Completed,2311.81,17.45,B2SAVE-14,15.0,210.16,1982.49,Winter,False,-37.739913,144.908861,Desktop,Social,please use minimal packaging,B2SAVE-14
HORD004166,SRC-030-H-004166,CUS00264,2018-07-04 12:28:00,Web,Card,AUD,Bakers,Completed,4491.41,16.58,B2SAVE-15,25.0,408.31,3385.14,Winter,False,-37.869066,145.041912,Desktop,Social,gift purchase for a family member,B2SAVE-15
HORD004167,SRC-030-H-004167,CUS00276,2018-10-10 11:20:00,Store,Card,AUD,Thompson,Completed,1617.09,11.53,NaN,5.0,147.01,1547.77,Spring,False,-37.857041,144.91874,Mobile,Paid Search,please leave at reception,NaN
HORD004168,SRC-030-H-004168,CUS00425,2018-07-30 17:13:00,Web,Bank Transfer,AUD,Bakers,Completed,1191.27,17.02,NaN,5.0,108.3,1148.73,Winter,False,-37.878344,145.032079,Desktop,Organic,gift purchase for a family member,NaN
HORD004169,SRC-030-H-004169,CUS00486,2018-08-01 17:50:00,Store,Gift Card,AUD,Bakers,Completed,2992.05,16.09,NaN,0.0,272.0,3008.14,Winter,False,-37.858987,145.048158,Desktop,Referral,please use minimal packaging,NaN
HORD004170,SRC-030-H-004170,CUS00462,2018-11-25 08:28:00,Store,Bank Transfer,AUD,Nickolson,Completed,3622.23,12.32,NaN,5.0,329.29,3453.44,Spring,False,-37.869164,145.009001,Desktop,Organic,call before delivery,NaN
